1622104696443,530272,192.168.2.210,1789,2.321928094887362,5,{'DESKTOP-VCC0GTC.local': 1, 'wcxfndkpj.local': 1, 'wqarsikbmcc.local': 1, 'gsumjakapdud.local': 1, '_googlecast._tcp.local': 1}
1622104697460,0,192.168.2.210,225,1.584962500721156,3,{'c-ring.msedge.net': 1, 'c-ring.c-9999.c-msedge.net': 1, 'c-9999.c-msedge.net': 1}
1622104697461,0,192.168.2.210,220,1.0,2,{'rum18.perf.linkedin.com': 1, 'l-0005.dc-msedge.net': 1}
1622104697461,0,192.168.2.210,235,1.584962500721156,3,{'spo-ring.msedge.net': 1, 'spo-ring.spo-9999.spo-msedge.net': 1, 'spo-9999.spo-msedge.net': 1}
1622104697462,0,192.168.2.210,229,1.584962500721156,3,{'fp-vs.azureedge.net': 1, 'fp-vs.ec.azureedge.net': 1, 'cs9.wpc.v0cdn.net': 1}
1622104697463,0,192.168.2.210,262,1.584962500721156,3,{'ow1.res.office365.com': 1, 'ow1.res.office365.com.edgekey.net': 1, 'e1875.g.akamaiedge.net': 1}
1622104697465,1,192.168.2.210,376,2.321928094887362,5,{'ctldl.windowsupdate.com': 1, 'au-bg-shim.trafficmanager.net': 1, 'audownload.windowsupdate.nsatc.net': 1, 'au.download.windowsupdate.com.edgesuite.net': 1, 'a767.dscg3.akamai.net': 1}
1622104699380,0,192.168.2.210,451,2.584962500721156,6,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'maa.current.a.prd.aadg.trafficmanager.net': 1}
1622104699817,0,192.168.2.210,244,1.584962500721156,3,{'cdn.onenote.net': 1, 'cdn.onenote.net.edgekey.net': 1, 'e1553.dspg.akamaiedge.net': 1}
1622104699818,0,192.168.2.210,284,2.0,4,{'slscr.update.microsoft.com': 1, 'slscr.update.microsoft.com.akadns.net': 1, 'sls.update.microsoft.com.akadns.net': 1, 'sls.apac.update.microsoft.com.akadns.net': 1}
1622104702427,0,192.168.2.210,251,1.584962500721156,3,{'go.microsoft.com': 1, 'go.microsoft.com.edgekey.net': 1, 'e11290.dspg.akamaiedge.net': 1}
1622104702429,0,192.168.2.210,306,1.584962500721156,3,{'dmd.metaservices.microsoft.com': 1, 'devicemetadataservice.trafficmanager.net': 1, 'vmss-prod-eas.eastasia.cloudapp.azure.com': 1}
1622104704756,929,192.168.2.210,211,1.0,2,{'time.windows.com': 1, 'time.microsoft.akadns.net': 1}
1622104707015,0,192.168.2.210,396,2.0,4,{'download.windowsupdate.com': 1, 'wu-fg-shim.trafficmanager.net': 1, '2-01-3cf7-0009.cdx.cedexis.net': 1, 'fg.download.windowsupdate.com.c.footprint.net': 1}
1622104710338,0,192.168.2.210,334,2.321928094887362,5,{'config.teams.microsoft.com': 1, 'config.teams.trafficmanager.net': 1, 's-0005-teams.config.skype.com': 1, 'config-teams.s-0005.s-msedge.net': 1, 's-0005.s-msedge.net': 1}
1622104710341,0,192.168.2.210,250,1.584962500721156,3,{'oneclient.sfx.ms': 1, 'oneclient.sfx.ms.edgekey.net': 1, 'e9659.dspg.akamaiedge.net': 1}
1622104720538,1,192.168.2.210,293,1.584962500721156,3,{'fe3cr.delivery.mp.microsoft.com': 1, 'fe3.delivery.mp.microsoft.com': 1, 'fe3.delivery.dsp.mp.microsoft.com.nsatc.net': 1}
1622104727182,0,192.168.2.210,306,1.584962500721156,3,{'dmd.metaservices.microsoft.com': 1, 'devicemetadataservice.trafficmanager.net': 1, 'vmss-prod-eus2.eastus2.cloudapp.azure.com': 1}
1622104739258,0,192.168.2.210,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolwus06.cloudapp.net': 1}
1622104741435,0,192.168.2.210,416,2.321928094887362,5,{'storeedgefd.dsx.mp.microsoft.com': 1, 'storeedgefd.xbetservices.akadns.net': 1, 'storeedgefd.dsx.mp.microsoft.com.edgekey.net': 1, 'storeedgefd.dsx.mp.microsoft.com.edgekey.net.globalredir.akadns.net': 1, 'e16646.dscg.akamaiedge.net': 1}
1622104742875,1,192.168.2.210,284,2.0,4,{'slscr.update.microsoft.com': 1, 'slscr.update.microsoft.com.akadns.net': 1, 'sls.update.microsoft.com.akadns.net': 1, 'sls.apac.update.microsoft.com.akadns.net': 1}
