1622698571992,389,192.168.2.227,150,-0.0,1,{'DESKTOP-L7F80JQ': 1}
1622698571992,48905,192.168.2.227,1296,1.584962500721156,3,{'DESKTOP-L7F80JQ.local': 1, '_ipp._tcp.local': 1, '_ipps._tcp.local': 1}
1622698571993,387,192.168.2.227,211,1.0,2,{'time.windows.com': 1, 'time.microsoft.akadns.net': 1}
1622698573473,0,192.168.2.227,170,-0.0,1,{'google.ru': 1}
1622698578853,0,192.168.2.227,251,1.584962500721156,3,{'go.microsoft.com': 1, 'go.microsoft.com.edgekey.net': 1, 'e11290.dspg.akamaiedge.net': 1}
1622698581607,1205,192.168.2.227,386,2.584962500721156,6,{'licensing.mp.microsoft.com': 1, 'consumer-licensing-aks2eap.md.mp.microsoft.com.akadns.net': 1, 'consumer-licensing-aks2eap-asia.md.mp.microsoft.com.akadns.net': 1, 'licensing.md.mp.microsoft.com.akadns.net': 1, 'licensing-asiaeap.md.mp.microsoft.com.akadns.net': 1, 'hk2eap.licensing.md.mp.microsoft.com.akadns.net': 1}
1622698582810,0,192.168.2.227,386,2.584962500721156,6,{'licensing.mp.microsoft.com': 1, 'consumer-licensing-aks2eap.md.mp.microsoft.com.akadns.net': 1, 'consumer-licensing-aks2eap-asia.md.mp.microsoft.com.akadns.net': 1, 'licensing.md.mp.microsoft.com.akadns.net': 1, 'licensing-asiaeap.md.mp.microsoft.com.akadns.net': 1, 'hk2eap.licensing.md.mp.microsoft.com.akadns.net': 1}
1622698585690,0,192.168.2.227,223,1.0,2,{'cs.dds.microsoft.com': 1, 'cs-geo-dds.trafficmanager.net': 1}
1622698588399,0,192.168.2.227,243,1.0,2,{'fe2cr.update.microsoft.com': 1, 'fe2cr.update.microsoft.com.akadns.net': 1}
1622698616573,0,192.168.2.227,251,1.584962500721156,3,{'go.microsoft.com': 1, 'go.microsoft.com.edgekey.net': 1, 'e11290.dspg.akamaiedge.net': 1}
1622698616575,0,192.168.2.227,306,1.584962500721156,3,{'dmd.metaservices.microsoft.com': 1, 'devicemetadataservice.trafficmanager.net': 1, 'vmss-prod-eus2.eastus2.cloudapp.azure.com': 1}
1622698616576,0,192.168.2.227,465,2.584962500721156,6,{'displaycatalog.mp.microsoft.com': 1, 'displaycatalog-rp.md.mp.microsoft.com.akadns.net': 1, 'displaycatalog-rp-asia.md.mp.microsoft.com.akadns.net': 1, 'consumerrp-displaycatalog-aks2eap-asia.md.mp.microsoft.com.akadns.net': 1, 'consumerrp-displaycatalog-aks2aks-asia.md.mp.microsoft.com.akadns.net': 1, 'seas-consumerrp-displaycatalog-aks2aks-asia.md.mp.microsoft.com.akadns.net': 1}
1622698631254,0,192.168.2.227,354,2.584962500721156,6,{'download.windowsupdate.com': 1, 'wu-fg-shim.trafficmanager.net': 1, '2-01-3cf7-0009.cdx.cedexis.net': 1, 'b1ns.au-msedge.net': 1, 'b1ns.c-0001.c-msedge.net': 1, 'c-0001.c-msedge.net': 1}
1622698635619,1,192.168.2.227,246,1.584962500721156,3,{'gameplay.intel.com': 1, 'intel11.cn.edgekey.net': 1, 'e11.dsca.akamaiedge.net': 1}
1622698698902,0,192.168.2.227,322,2.0,4,{'emdl.ws.microsoft.com': 1, 'win8-emdlws-main.trafficmanager.net': 1, 'emdl.ws.microsoft.com.edgesuite.net': 1, 'a1158.g.akamai.net': 1}
1622698714626,199,192.168.2.227,391,2.0,4,{'packages.dmd.metaservices.microsoft.com': 1, 'packages.dmd.metaservices.microsoft.com.akadns.net': 1, 'packages.dmd.metaservices.microsoft.com.edgesuite.net': 1, 'a1191.d.akamai.net': 1}
1622698842025,0,192.168.2.227,381,2.0,4,{'msedge.b.tlu.dl.delivery.mp.microsoft.com': 1, 'cdp-bg-tlu.trafficmanager.net': 1, 'wildcard.b.tlu.dl.delivery.mp.microsoft.com.edgesuite.net': 1, 'a1893.dscd.akamai.net': 1}
1622698871465,0,192.168.2.227,283,2.0,4,{'account.live.com': 1, 'account.msa.msidentity.com': 1, 'account.msa.trafficmanager.net': 1, 'l-0013.l-msedge.net': 1}
1622698875537,0,192.168.2.227,293,1.584962500721156,3,{'fe3cr.delivery.mp.microsoft.com': 1, 'fe3.delivery.mp.microsoft.com': 1, 'fe3.delivery.dsp.mp.microsoft.com.nsatc.net': 1}
