1621846693846,2773,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621853893971,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621855695260,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621861093864,306,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621864694068,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621873698423,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621877297579,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621880898377,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621888095598,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621895298142,6,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621895414551,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621898926245,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621904332396,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621906104999,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621925130846,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621932330605,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621941330283,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621953934742,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621959332046,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621964741975,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621971948299,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621977377657,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1621988160688,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622020531042,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622022330630,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622027730747,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622034931362,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622042130498,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622045733136,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622047530441,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622049330499,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622051133087,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622063735376,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622068204038,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622072733733,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622076883988,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622085331718,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622087136605,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622090733680,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622097930452,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622106930192,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622108730313,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622119530333,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622121332591,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622123132063,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622128539273,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622135750034,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622142933242,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622150165206,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622151953758,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622157342446,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622161791644,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622166335638,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622169942587,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622175330072,191,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622180730304,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622184330065,470,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622186130221,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622189730014,1124,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622195130221,1,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622196930252,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622202331606,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622205930125,866,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622207730009,2145,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622211330078,3492,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622216730241,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622218532046,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622220330132,5329,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622227535014,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622241001163,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622243754666,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622245558300,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622247333519,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622249711498,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622254539537,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622256334689,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622258138318,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622261736772,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622263535935,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622265337960,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622274332059,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622276130346,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622277952032,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622279745870,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622283358369,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622286952234,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622288741540,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622447794737,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622451394817,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622456794486,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622463995590,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622467594908,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622472996778,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622483801768,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622485612824,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622491030264,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622494622058,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622496445170,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622500203806,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622507195388,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622508927290,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622510834392,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
1622542879007,0,192.168.2.156,142,-0.0,1,{'datanode5': 1}
