1622106430431,508808,192.168.2.187,4272,3.459431618637298,11,{'187.2.168.192.in-addr.arpa': 1, '115.1.168.192.in-addr.arpa': 1, 'a.4.e.7.7.8.8.9.8.c.d.0.d.1.9.b.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, 'saurabh.local': 1, '_scanner._tcp.local': 1, '_ipps._tcp.local': 1, '_ipp._tcp.local': 1, '_sane-port._tcp.local': 1, 'Canon iR C3020._ipp._tcp.local': 1, '_nmea-0183._tcp.local': 1, '_pgpkey-hkp._tcp.local': 1}
1622106541823,0,192.168.2.187,238,1.0,2,{'artifacts.elastic.co': 1, 'infra-cdn.elastic.co': 1}
1622106646313,0,192.168.2.187,272,1.0,2,{'extensions.gnome.org': 1, 'openshift.gnome.org': 1}
1622106649277,0,192.168.2.187,207,1.0,2,{'cdn.fwupd.org': 1, 'p2.shared.global.fastly.net': 1}
1622106649277,0,192.168.2.187,252,1.0,2,{'cdn.fwupd.org': 1, 'fastly.net': 1}
1622106649278,0,192.168.2.187,239,1.0,2,{'p2.shared.global.fastly.net': 1, 'fastly.net': 1}
1622106658124,0,192.168.2.187,220,1.0,2,{'api.snapcraft.io': 1, 'snapcraft.io': 1}
1622106658124,0,192.168.2.187,252,-0.0,1,{'api.snapcraft.io': 1}
1622106721445,0,192.168.2.187,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1622106950201,0,192.168.2.187,283,1.584962500721156,3,{'detectportal.firefox.com': 1, 'detectportal.prod.mozaws.net': 1, 'prod.detectportal.prod.cloudops.mozgcp.net': 1}
1622106950202,0,192.168.2.187,162,-0.0,1,{'example.org': 1}
1622106950202,0,192.168.2.187,174,-0.0,1,{'example.org': 1}
1622106950202,0,192.168.2.187,182,-0.0,1,{'ipv4only.arpa': 1}
1622106950202,0,192.168.2.187,207,-0.0,1,{'ipv4only.arpa': 1}
1622106951789,193,192.168.2.187,294,1.0,2,{'push.services.mozilla.com': 1, 'prod.mozaws.net': 1}
1622106953332,0,192.168.2.187,213,1.0,2,{'ocsp.pki.goog': 1, 'pki-goog.l.google.com': 1}
1622106953332,1,192.168.2.187,201,1.0,2,{'ocsp.pki.goog': 1, 'pki-goog.l.google.com': 1}
1622106953334,408,192.168.2.187,293,1.0,2,{'snippets.cdn.mozilla.net': 1, 'd228z91au11ukj.cloudfront.net': 1}
1622106953335,408,192.168.2.187,353,1.0,2,{'classify-client.services.mozilla.com': 1, 'normandy.prod.cloudops.mozgcp.net': 1}
1622106955108,191,192.168.2.187,232,1.584962500721156,3,{'www.nytimes.com': 1, 'www.prd.map.nytimes.com': 1, 'nytimes.map.fastly.net': 1}
1622106955299,192,192.168.2.187,207,1.0,2,{'www.wired.com': 1, 'h2.condenast.map.fastly.net': 1}
1622106958004,0,192.168.2.187,257,1.0,2,{'prod-tp.sumo.mozit.cloud': 1, 'sumo.mozit.cloud': 1}
1622106961804,0,192.168.2.187,296,1.0,2,{'shavar.services.mozilla.com': 1, 'prod.mozaws.net': 1}
1622106961804,0,192.168.2.187,310,1.0,2,{'shavar.services.mozilla.com': 1, 'shavar.prod.mozaws.net': 1}
1622106967354,914,192.168.2.187,330,1.0,2,{'pipeline-incoming-prod-elb-149169523.us-west-2.elb.amazonaws.com': 1, 'us-west-2.elb.amazonaws.com': 1}
1622106967354,914,192.168.2.187,407,2.584962500721156,6,{'aadcdn.msauth.net': 1, 'aadcdnoriginwus2.azureedge.net': 1, 'aadcdnoriginwus2.afd.azureedge.net': 1, 'firstparty-azurefd-prod.trafficmanager.net': 1, 'dual.part-0034.t-0009.t-msedge.net': 1, 'part-0034.t-0009.fb-t-msedge.net': 1}
1622106967354,914,192.168.2.187,431,2.584962500721156,6,{'aadcdn.msauth.net': 1, 'aadcdnoriginwus2.azureedge.net': 1, 'aadcdnoriginwus2.afd.azureedge.net': 1, 'firstparty-azurefd-prod.trafficmanager.net': 1, 'dual.part-0034.t-0009.t-msedge.net': 1, 'part-0034.t-0009.fb-t-msedge.net': 1}
1622106969165,0,192.168.2.187,350,2.0,4,{'officehome.cdn.office.net': 1, 'officehome.cdn.office.net-c.edgekey.net': 1, 'officehome.cdn.office.net-c.edgekey.net.globalredir.akadns.net': 1, 'e19254.dscg.akamaiedge.net': 1}
1622106972364,0,192.168.2.187,436,1.0,2,{'outlook.ha.office365.com': 1, 'mrs-mvp.trafficmanager.net': 1}
1622106973296,1,192.168.2.187,190,-0.0,1,{'e1875.dscg.akamaiedge.net': 1}
1622106973296,1,192.168.2.187,258,-0.0,1,{'e1875.dscg.akamaiedge.net': 1}
1622106981539,1,192.168.2.187,382,1.584962500721156,3,{'a.privatelink.msidentity.com': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1}
1622106992561,306,192.168.2.187,432,2.321928094887362,5,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.akadns.net': 1}
1622106998623,1,192.168.2.187,192,-0.0,1,{'e19254.dscg.akamaiedge.net': 1}
1622106998624,1,192.168.2.187,330,2.0,4,{'shell.cdn.office.net': 1, 'shell.cdn.office.net-c.edgekey.net': 1, 'shell.cdn.office.net-c.edgekey.net.globalredir.akadns.net': 1, 'e19254.dscg.akamaiedge.net': 1}
1622107001273,1,192.168.2.187,305,1.584962500721156,3,{'graph.microsoft.com': 1, 'ags.privatelink.msidentity.com': 1, 'akadns.net': 1}
1622107001273,1,192.168.2.187,495,2.807354922057604,7,{'substrate.office.com': 1, 'substrate.ha.office.com': 1, 'substrate.ms-acdc.office.com': 1, 'afd-k.office.com': 1, 'outlook-office-com.k-0002.k-msedge.net': 1, 'outlook.ha.office365.com': 1, 'mrs-mvp.trafficmanager.net': 1}
1622107001277,205,192.168.2.187,277,2.0,4,{'www.office.com': 1, 'home-portal.office.com': 1, 'home-office365-com.b-0004.b-msedge.net': 1, 'b-0004.dc-msedge.net': 1}
1622107001277,205,192.168.2.187,289,2.0,4,{'www.office.com': 1, 'home-portal.office.com': 1, 'home-office365-com.b-0004.b-msedge.net': 1, 'b-0004.dc-msedge.net': 1}
1622107001966,1,192.168.2.187,403,2.584962500721156,6,{'amcdn.msftauth.net': 1, 'amcdnmsftuswe.azureedge.net': 1, 'amcdnmsftuswe.afd.azureedge.net': 1, 'firstparty-azurefd-prod.trafficmanager.net': 1, 'dual.part-0034.t-0009.t-msedge.net': 1, 'part-0034.t-0009.fb-t-msedge.net': 1}
1622107001967,1,192.168.2.187,427,2.584962500721156,6,{'amcdn.msftauth.net': 1, 'amcdnmsftuswe.azureedge.net': 1, 'amcdnmsftuswe.afd.azureedge.net': 1, 'firstparty-azurefd-prod.trafficmanager.net': 1, 'dual.part-0034.t-0009.t-msedge.net': 1, 'part-0034.t-0009.fb-t-msedge.net': 1}
1622107001967,218,192.168.2.187,298,1.584962500721156,3,{'browser.pipe.aria.microsoft.com': 1, 'browser.events.data.trafficmanager.net': 1, 'skypedataprdcolaus02.cloudapp.net': 1}
1622107001967,219,192.168.2.187,192,-0.0,1,{'e19254.dscg.akamaiedge.net': 1}
1622107001967,219,192.168.2.187,306,1.0,2,{'195219-ipv4.farm.dprodmgd106.aa-rt.sharepoint.com': 1, 'aa-rt.sharepoint.com': 1}
1622107001968,218,192.168.2.187,311,1.584962500721156,3,{'lpcres.delve.office.com': 1, 'lpcres.delve.office.com.edgekey.net': 1, 'e3394.dscg.akamaiedge.net': 1}
1622107002186,3,192.168.2.187,319,2.321928094887362,5,{'ecs.office.com': 1, 'ecs.office.trafficmanager.net': 1, 's-0005-office.config.skype.com': 1, 'ecs-office.s-0005.s-msedge.net': 1, 's-0005.s-msedge.net': 1}
1622107002187,269,192.168.2.187,274,1.584962500721156,3,{'webshell.suite.office.com': 1, 'geo.webshell.suite.office.com.akadns.net': 1, 'eur.webshell.suite.office.com.akadns.net': 1}
1622107002188,269,192.168.2.187,190,-0.0,1,{'e1875.dscg.akamaiedge.net': 1}
1622107002188,269,192.168.2.187,258,-0.0,1,{'e1875.dscg.akamaiedge.net': 1}
1622107002813,1,192.168.2.187,283,1.584962500721156,3,{'static2.sharepointonline.com': 1, 'static2.sharepointonline.com.edgekey.net': 1, 'e1780.g.akamaiedge.net': 1}
