1621846675052,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621847004273,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621847341237,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621849696068,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621850002640,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621850308309,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621850614548,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621850940490,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621851264358,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621853924222,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621854249900,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621854611277,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621854930431,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621855948381,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621856254029,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621861183225,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621861497966,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621863200991,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621863554997,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621863908010,296,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621864264219,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621864585330,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621864924891,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621865259790,250,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621865615930,604,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621865978865,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621866285118,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
1621866597904,0,192.168.2.5,302,1.0,2,{'cloud.cambiumnetworks.com': 1, 'us-east-1-rtr-1-578252723.us-east-1.elb.amazonaws.com': 1}
