1621846703243,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621846703243,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621846703243,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621849413399,199592,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621849702133,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621849702133,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621849702133,2,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621850301721,945,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621850902332,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621850902333,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621850902333,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621850902333,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621853902065,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621853902065,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621853902065,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621853902065,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621854502715,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621854502715,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621854502715,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621854502716,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855101947,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855101947,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855101947,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855101947,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855702027,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855702028,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621855702028,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621856303403,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621856303403,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621856303404,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621860213030,199850,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621861102137,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621862902115,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621862902115,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621862902116,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621863502053,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621863502053,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621863502053,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621863502053,192,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621863813274,199632,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621864102080,193,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621864102080,193,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621864102273,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621864702041,298,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865302143,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865302143,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865902041,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865902041,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865902041,322,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621865902042,321,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621867102181,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621867413205,199812,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621867702072,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621867702072,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621867702072,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621867702072,371,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621868302440,2,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621868302441,2,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621872504913,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621873106509,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621873106509,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621873704992,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621873704992,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621873704992,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621874308231,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621874615376,199839,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621874904497,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621874904497,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621874904497,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621875505679,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621875505679,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621875505680,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621876107607,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621876707559,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621876707560,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621877304286,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621877304286,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621877304286,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621877904330,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621878218248,197711,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621878504581,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621878504582,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621880909972,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621880909972,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621880909972,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621880909972,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621882734871,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621882734871,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621882734871,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621882734871,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621883928721,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621883928721,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621884537472,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621884537472,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621884537472,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621884537472,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621884537472,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621885110324,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621885435508,208554,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621886925733,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621886925733,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621886925733,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621886925733,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621887507965,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621888732940,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621889029984,211231,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621889314577,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621889314578,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621890523187,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621890523187,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621890523187,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621890523187,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621890523187,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621891117269,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621891117269,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621891117269,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892322420,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892322420,7,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892322428,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892628434,197263,192.168.2.101,159,1.0,2,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1}
1621892918814,1,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892918816,5,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621892918816,5,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621894127471,108,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621894127553,40,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621894127580,0,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895330358,292,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895330603,120,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895330603,46,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895330650,73,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895330650,73,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895931116,14,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
1621895931117,27,192.168.2.101,233,1.0,2,{'productsearch.ubuntu.com': 1, 'ubuntu.com': 1}
