1621846710555,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621850310190,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621861108610,193,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621864708466,252,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621875512096,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621877311640,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621879112533,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621880909975,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621882734873,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621895330725,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621895414506,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621895414506,45,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621898926575,15,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621902585766,6,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621906142538,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621907930352,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621921537026,1923,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621925137089,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621935937128,894,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621944938265,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621959342110,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621964741976,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621977377658,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621988160688,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621991762678,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1621998941530,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622006137901,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622007938180,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622020539794,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622024137708,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622027737105,1924,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622034938530,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622042140016,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622043938125,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622051138048,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622054741665,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622060140079,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622061971661,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622068204040,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622078181629,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622081766356,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622083577211,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622085366965,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622090737254,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622097937369,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622101537449,1,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622106937550,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622119537082,534,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622142944626,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622148346198,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622151953759,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622159148679,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622161791644,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622180737141,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622184337041,595,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622189737872,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622200537081,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622207737404,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622211339498,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622213141530,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622214942661,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622220341897,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622241001164,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622243754667,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622245558301,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622249711498,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622254539538,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622256359775,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622265337964,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622274337654,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622277952035,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
1622279745875,0,192.168.2.158,142,-0.0,1,{'datanode7': 1}
