1621847418651,1,192.168.2.192,229,1.0,2,{'ib.sin1.geoadnxs.com': 1, 'geoadnxs.com': 1}
1621847418652,0,192.168.2.192,298,1.0,2,{'ads-816899299.ap-southeast-1.elb.amazonaws.com': 1, 'ap-southeast-1.elb.amazonaws.com': 1}
1621847421418,0,192.168.2.192,298,1.0,2,{'ads-816899299.ap-southeast-1.elb.amazonaws.com': 1, 'ap-southeast-1.elb.amazonaws.com': 1}
1621847422002,0,192.168.2.192,226,1.0,2,{'g.ezoic.net': 1, 'ezoic.net': 1}
1621847422002,1,192.168.2.192,186,-0.0,1,{'codefather.tech': 1}
1621847422002,1,192.168.2.192,236,-0.0,1,{'codefather.tech': 1}
1621847451174,0,192.168.2.192,241,1.0,2,{'prebid.a-mo.net': 1, 'a-mo.net': 1}
1621847451174,1,192.168.2.192,209,1.0,2,{'tag.1rx.io': 1, '1rx.io': 1}
1621847451175,0,192.168.2.192,229,1.0,2,{'ib.sin1.geoadnxs.com': 1, 'geoadnxs.com': 1}
1621847451175,0,192.168.2.192,247,1.0,2,{'sjc-bid-bgp.contextweb.com': 1, 'contextweb.com': 1}
1621847451175,0,192.168.2.192,298,1.0,2,{'ads-816899299.ap-southeast-1.elb.amazonaws.com': 1, 'ap-southeast-1.elb.amazonaws.com': 1}
1621847480010,2,192.168.2.192,209,1.0,2,{'tag.1rx.io': 1, '1rx.io': 1}
1621847480010,2,192.168.2.192,241,1.0,2,{'prebid.a-mo.net': 1, 'a-mo.net': 1}
1621847480010,3,192.168.2.192,247,1.0,2,{'sjc-bid-bgp.contextweb.com': 1, 'contextweb.com': 1}
1621847480011,2,192.168.2.192,348,1.584962500721156,3,{'ads.adaptv.advertising.com': 1, 'control-geo.adap.tv': 1, 'ap-southeast-1.elb.amazonaws.com': 1}
1621847480014,0,192.168.2.192,298,1.0,2,{'ads-816899299.ap-southeast-1.elb.amazonaws.com': 1, 'ap-southeast-1.elb.amazonaws.com': 1}
1621849480688,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621849746779,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621849780712,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621849863137,0,192.168.2.192,277,1.584962500721156,3,{'getpocket.cdn.mozilla.net': 1, 'getpocket-cdn.prod.mozaws.net': 1, 'prod.pocket.prod.cloudops.mozgcp.net': 1}
1621849863137,0,192.168.2.192,289,1.584962500721156,3,{'getpocket.cdn.mozilla.net': 1, 'getpocket-cdn.prod.mozaws.net': 1, 'prod.pocket.prod.cloudops.mozgcp.net': 1}
1621849994021,0,192.168.2.192,170,-0.0,1,{'live.github.com': 1}
1621849994021,0,192.168.2.192,238,1.0,2,{'live.github.com': 1, 'github.com': 1}
1621850067850,0,192.168.2.192,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621850085742,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621850389491,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621850688221,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621850709788,0,192.168.2.192,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621850994045,1523,192.168.2.192,198,-0.0,1,{'pagead2.googlesyndication.com': 1}
1621851029504,0,192.168.2.192,446,1.584962500721156,3,{'incoming.telemetry.mozilla.org': 1, 'telemetry-incoming.r53-2.services.mozilla.com': 1, 'pipeline-incoming-prod-elb-149169523.us-west-2.elb.amazonaws.com': 1}
1621851031652,0,192.168.2.192,186,-0.0,1,{'codefather.tech': 1}
1621851031652,0,192.168.2.192,236,-0.0,1,{'codefather.tech': 1}
1621853882172,0,192.168.2.192,194,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621853882172,0,192.168.2.192,206,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621853980234,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621854030415,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621854328593,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621854581125,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621854881202,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621854881202,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621854930428,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621855781149,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621855867023,0,192.168.2.192,275,2.0,4,{'www.amazon.in': 1, 'tp.c95e7e602-frontier.amazon.in': 1, 'www.amazon.in.edgekey.net': 1, 'e15322.a.akamaiedge.net': 1}
1621856080158,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621856128339,2528,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621860504362,681788,192.168.2.192,1528,1.0,2,{'akash-Precision-Tower-3620.local': 1, 'AKASH-PRECISION-TOWER-3620._smb._tcp.local': 1}
1621861059098,0,192.168.2.192,206,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621861108804,0,192.168.2.192,353,1.0,2,{'classify-client.services.mozilla.com': 1, 'normandy.prod.cloudops.mozgcp.net': 1}
1621861109381,0,192.168.2.192,298,1.0,2,{'content-signature-2.cdn.mozilla.net': 1, 'd2nxq2uap88usk.cloudfront.net': 1}
1621861180189,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621862980365,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621863368443,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621863580359,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621863580360,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621863968304,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621864180196,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621864568537,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621864868447,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621865080378,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865080379,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865380177,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865468362,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621865768436,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621865980613,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865980613,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866580425,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866668374,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621866880320,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621867480132,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621867480133,251,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621867780301,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621868085531,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621868085531,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621872586085,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621873182782,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621873484017,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621873786525,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621873786525,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621874080715,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621874080715,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621874214829,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621874382298,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621874815214,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621874838196,0,192.168.2.192,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621874986093,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621874986093,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621875135038,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621875157944,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621875157945,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621875286243,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621875586294,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621875884799,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621876055696,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621876353527,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621876480679,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621876656786,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621877081028,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621877274103,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621877386729,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621877573501,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621877683873,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621877983167,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621878281918,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621878672711,0,192.168.2.192,220,1.0,2,{'api.snapcraft.io': 1, 'snapcraft.io': 1}
1621879186837,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621879380623,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621879481514,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621879481514,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621879676433,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621879792277,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621879998253,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621880106254,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621880106254,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621881280577,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621881280577,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621881581944,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621881781902,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621883382811,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621883382811,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621883705052,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621884019559,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621884299556,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621884495472,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621884902978,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621885190932,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621885504369,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621886689479,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887005303,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887005303,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887614710,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887614710,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887865203,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621887880935,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621887880935,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621889099714,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621889421590,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621889421590,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621890285085,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621890837857,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621891496718,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621891496718,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621892060088,31,192.168.2.192,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621892060088,31,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621892109535,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621892109535,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621892665797,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621893275600,169,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621893595718,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621893906278,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621895414505,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621895985220,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621895985220,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621896370857,1,192.168.2.192,252,-0.0,1,{'api.snapcraft.io': 1}
1621896901752,102,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621896901857,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621896901857,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621897183404,86,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621897183492,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621897781498,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621898375234,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621898422821,91,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621899588842,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621899886431,22,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621899886454,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621900184301,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621900184302,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621900798383,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621901103372,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621901103372,6,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621901699037,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621901988887,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621901988887,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621902026418,54,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621902026473,16,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621902295263,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903207846,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903207846,5,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903497742,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903819887,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903819887,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621903860415,240,192.168.2.192,245,1.0,2,{'_http._tcp.security.ubuntu.com': 1, 'ubuntu.com': 1}
1621903860651,0,192.168.2.192,249,1.0,2,{'_http._tcp.in.archive.ubuntu.com': 1, 'ubuntu.com': 1}
1621903860651,14,192.168.2.192,166,-0.0,1,{'dl.google.com': 1}
1621903860651,4,192.168.2.192,234,1.0,2,{'in.archive.ubuntu.com': 1, 'ubuntu-archive.mirrors.estointernet.in': 1}
1621903860651,4,192.168.2.192,246,1.0,2,{'in.archive.ubuntu.com': 1, 'ubuntu-archive.mirrors.estointernet.in': 1}
1621903860655,0,192.168.2.192,218,-0.0,1,{'security.ubuntu.com': 1}
1621903860677,6,192.168.2.192,229,1.0,2,{'e2875.d.akamaiedge.net': 1, 'd.akamaiedge.net': 1}
1621904381211,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621905299684,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621905598476,60,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621905888549,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621905922240,0,192.168.2.192,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621905922240,0,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621905922245,3,192.168.2.192,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621906244036,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621906812718,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621907085424,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621907682857,4,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621908919931,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621909269675,0,192.168.2.192,252,-0.0,1,{'api.snapcraft.io': 1}
1621909819030,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621910418785,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621910418785,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621910419294,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621910680192,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621910680193,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621911357343,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621911592180,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621911651405,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621911961544,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621912185741,106,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621912185848,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621912485045,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621912485045,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621913400665,23,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621913437644,0,192.168.2.192,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621913703342,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621913703342,0,192.168.2.192,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
