0,2021-05-24 14:29:56,[  4.     4.     2.   122.25],0.0
1,2021-05-24 14:34:56,[ 2.  2.  1. 79.],1.0000000000000004
2,2021-05-24 14:39:56,[  2.    2.    1.  117.5],1.0000000000000004
3,2021-05-24 14:44:56,[  1.   1.  -0. 252.],2.5999999999999996
4,2021-05-24 14:49:56,[  1.   1.  -0. 220.],1.6500000000000006
5,2021-05-24 14:54:56,[  1.   1.  -0. 252.],1.2499999999999996
6,2021-05-24 14:59:56,[  1.   1.  -0. 220.],1.075
7,2021-05-24 15:04:56,[  1.   1.  -0. 216.],1.6999999999999997
8,2021-05-24 15:09:56,[  1.   1.  -0. 252.],1.7250000000000003
9,2021-05-24 15:14:56,[  2.    2.    1.  132.5],2.6125
10,2021-05-24 15:19:56,[  2.   2.   1. 246.],2.720833333333333
11,2021-05-24 15:24:56,[  2.   2.   1. 256.],2.329166666666667
12,2021-05-24 15:29:56,[  2.   2.   1. 260.],4.04375
13,2021-05-24 15:34:56,[  1.   1.  -0. 196.],4.43125
14,2021-05-24 15:39:56,[  1.   1.  -0. 204.],2.935833333333333
15,2021-05-24 15:44:56,[  1.   1.  -0. 188.],3.0958333333333328
16,2021-05-24 15:49:56,[  1.   1.  -0. 206.],1.848452380952381
17,2021-05-24 15:54:56,[  1.   1.  -0. 230.],2.049999999999999
18,2021-05-24 15:59:56,[  1.   1.  -0. 204.],1.5320833333333332
19,2021-05-24 16:04:56,[  2.   2.   1. 121.],3.6253571428571436
20,2021-05-24 16:09:56,[  1.   1.  -0. 220.],1.2374999999999998
21,2021-05-24 16:14:56,[  1.   1.  -0. 228.],1.5999999999999996
22,2021-05-24 16:19:56,[  2.    2.    1.  140.5],3.1819940476190474
23,2021-05-24 16:24:56,[ 2.  2.  1. 79.],5.311369047619047
24,2021-05-24 16:29:56,[  1.   1.  -0. 220.],0.9085816960816964
25,2021-05-24 16:34:56,[  1.   1.  -0. 252.],3.0624999999999996
26,2021-05-24 16:39:56,[10.         10.          3.32192809 42.8       ],12.662500000000001
27,2021-05-24 16:44:56,[  2.   2.   1. 112.],2.9098809523809526
28,2021-05-24 16:49:56,[  1.   1.  -0. 228.],1.3031249999999996
29,2021-05-24 16:54:56,[  2.   2.   1. 112.],2.375431304806305
30,2021-05-24 16:59:56,[  1.   1.  -0. 252.],2.4387896825396815
31,2021-05-24 17:04:56,[  2.   2.   1. 129.],2.5117549117549123
32,2021-05-24 17:09:56,[  2.    2.    1.  106.5],3.044678030303031
33,2021-05-24 17:14:56,[  2.    2.    1.  120.5],1.9785445804195807
34,2021-05-24 17:19:56,[  3.           3.           1.5849625  101.33333333],6.655357142857145
35,2021-05-24 17:24:56,[  1.   1.  -0. 230.],2.0300000000000007
36,2021-05-24 17:29:56,[  1.   1.  -0. 230.],1.1610630764163372
37,2021-05-24 17:34:56,[  2.    2.    1.  117.5],2.112351190476191
38,2021-05-24 17:39:56,[  1.   1.  -0. 230.],0.9168853220419297
39,2021-05-24 17:44:56,[  1.   1.  -0. 230.],0.8035903829759329
40,2021-05-24 17:49:56,[  2.    2.    1.  106.5],2.4033789346618293
41,2021-05-24 17:54:56,[  1.   1.  -0. 230.],0.7613298784548785
42,2021-05-24 17:59:56,[  1.   1.  -0. 230.],0.7104282649966457
43,2021-05-24 18:04:56,[  2.    2.    1.  121.5],2.3943065174634444
44,2021-05-24 18:09:56,[  1.   1.  -0. 230.],0.7017285887332989
45,2021-05-24 18:14:56,[  1.   1.  -0. 188.],5.126815476190476
46,2021-05-24 18:19:56,[  1.   1.  -0. 230.],0.6698187137796268
47,2021-05-24 18:24:56,[  1.   1.  -0. 188.],4.011220238095238
48,2021-05-24 18:29:56,[  2.    2.    1.  106.5],2.197111283501949
49,2021-05-24 18:34:56,[  1.   1.  -0. 230.],0.6735945247351816
50,2021-05-24 18:39:56,[  2.    2.    1.  129.5],3.1962110805860795
51,2021-05-24 18:44:56,[ 3.          3.          1.5849625  87.33333333],6.485227272727274
52,2021-05-24 18:49:56,[  1.   1.  -0. 230.],0.7022006942932533
53,2021-05-24 18:54:56,[  2.    2.    1.  121.5],1.8701199527484529
54,2021-05-24 18:59:56,[  2.    2.    1.  106.5],1.9979981014356016
55,2021-05-24 19:04:56,[  1.   1.  -0. 230.],0.7337132024360583
56,2021-05-24 19:09:56,[  2.    2.    1.  121.5],1.6476650015598666
57,2021-05-24 19:14:56,[  2.    2.    1.  120.5],2.546670847268673
58,2021-05-24 19:19:56,[  3.           3.           1.5849625  101.33333333],5.88573717948718
59,2021-05-24 19:24:56,[  1.   1.  -0. 230.],0.7903119290827477
60,2021-05-24 19:29:56,[  1.   1.  -0. 230.],0.7629222058860121
61,2021-05-24 19:34:56,[  1.   1.  -0. 230.],0.7374941212241307
62,2021-05-24 19:39:56,[  1.   1.  -0. 230.],0.7138083802204522
63,2021-05-24 19:44:56,[  1.   1.  -0. 230.],0.6916797406106986
64,2021-05-24 19:49:56,[  1.   1.  -0. 230.],0.671098977308029
65,2021-05-24 19:54:56,[  1.   1.  -0. 230.],0.651988278035061
66,2021-05-24 19:59:56,[  1.   1.  -0. 230.],0.633992277163345
67,2021-05-24 20:04:56,[  2.    2.    1.  129.5],3.4655030568846366
68,2021-05-24 20:09:56,[ 3.          3.          1.5849625  87.33333333],5.058392857142858
69,2021-05-24 20:14:56,[  2.    2.    1.  108.5],4.083511904761907
70,2021-05-24 20:19:56,[  2.    2.    1.  106.5],2.2185416666666673
71,2021-05-24 20:24:56,[  1.   1.  -0. 230.],0.7072544325144464
72,2021-05-24 20:29:56,[  1.   1.  -0. 230.],0.6889045018658926
73,2021-05-24 20:34:56,[  1.   1.  -0. 230.],0.6715608571636854
74,2021-05-24 20:39:56,[  2.    2.    1.  108.5],2.0215916362626563
75,2021-05-24 20:44:56,[  1.   1.  -0. 230.],0.6773652997121753
76,2021-05-24 20:49:56,[  1.   1.  -0. 230.],0.6611873403674745
77,2021-05-24 20:54:56,[  1.   1.  -0. 230.],0.6457824027793965
78,2021-05-24 20:59:56,[  2.    2.    1.  129.5],3.107691589811154
79,2021-05-24 21:04:56,[  3.           3.           1.5849625  101.33333333],4.948611111111111
80,2021-05-24 21:09:56,[  1.   1.  -0. 230.],0.6680958055079025
81,2021-05-24 21:14:56,[  2.    2.    1.  106.5],1.9012353953789423
82,2021-05-24 21:19:56,[  1.   1.  -0. 241.],21.243055555555557
83,2021-05-24 21:24:56,[  1.   1.  -0. 252.],10.05375
84,2021-05-24 21:29:56,[2.000e+00 2.000e+00 1.000e+00 3.048e+03],81.94999999999999
85,2021-05-24 21:34:56,[  1.   1.  -0. 188.],6.098155941280942
86,2021-05-24 21:39:56,[  2.    2.    1.  108.5],1.863855341018944
87,2021-05-24 21:44:56,[  2.   2.   1. 110.],4.894982456140351
88,2021-05-24 21:49:56,[  2.    2.    1.  118.5],4.040632676147382
89,2021-05-24 21:54:56,[  2.    2.    1.  117.5],2.8652511382350094
90,2021-05-24 21:59:56,[  2.   2.   1. 122.],4.29719030969031
91,2021-05-24 22:04:56,[  2.   2.   1. 111.],4.750822157914548
92,2021-05-24 22:09:56,[  1.   1.  -0. 184.],12.825416666666666
93,2021-05-24 22:14:56,[  1.   1.  -0. 218.],14.601938131313132
94,2021-05-24 22:19:56,[  1.   1.  -0. 170.],15.703918650793653
95,2021-05-24 22:24:56,[  1.   1.  -0. 182.],7.572631222943722
96,2021-05-24 22:29:56,[  1.   1.  -0. 170.],8.323861208236211
97,2021-05-24 22:34:56,[  1.   1.  -0. 216.],8.989140720390724
98,2021-05-24 22:39:56,[  1.   1.  -0. 208.],11.510423861269452
99,2021-05-24 22:44:56,[  1.   1.  -0. 220.],9.495026154401154
100,2021-05-24 22:49:56,[  1.   1.  -0. 220.],6.0692733034509345
101,2021-05-24 22:54:56,[  2.   2.   1. 126.],6.43930735930736
102,2021-05-24 22:59:56,[  1.   1.  -0. 216.],5.856444909257408
103,2021-05-24 23:04:56,[  1.   1.  -0. 200.],8.227563545200926
104,2021-05-24 23:09:56,[  1.   1.  -0. 200.],6.024215237377004
105,2021-05-24 23:14:56,[  1.   1.  -0. 178.],7.692192137820038
106,2021-05-24 23:19:56,[  1.   1.  -0. 172.],6.275344994058229
107,2021-05-24 23:24:56,[  2.   2.   1. 141.],8.491874999999999
108,2021-05-24 23:29:56,[  1.   1.  -0. 194.],6.663829156954158
109,2021-05-24 23:34:56,[  2.    2.    1.  114.5],6.326083333333332
110,2021-05-24 23:39:56,[  2.   2.   1. 141.],5.829257097069596
