0,2021-06-01 15:37:57,[ 29.        29.         4.857981 765.      ],0.0
1,2021-06-01 15:42:57,[  2.   2.   1. 125.],1.0000000000000004
2,2021-06-01 15:47:57,[  2.   2.   1. 183.],1.0000000000000004
3,2021-06-01 15:52:57,[ 48.          71.           5.40299289 119.36619718],1.15
4,2021-06-01 15:57:57,[ 29.          43.           4.75754644 116.88372093],1.625
5,2021-06-01 16:02:57,[  2.   2.   1. 127.],1.0000000000000004
6,2021-06-01 16:07:57,[  2.   2.   1. 157.],1.0000000000000004
7,2021-06-01 16:12:57,[  2.   2.   1. 127.],1.0000000000000004
8,2021-06-01 16:17:57,[  2.   2.   1. 157.],1.0000000000000004
9,2021-06-01 16:22:57,[  9.          17.           3.10188122 164.94117647],2.5166666666666666
10,2021-06-01 16:27:57,[ 25.          33.           4.55954563 120.03030303],2.4395833333333328
11,2021-06-01 16:32:57,[  3.     4.     1.5  132.25],1.6291666666666664
12,2021-06-01 16:37:57,[ 27.          37.           4.66891283 128.27027027],2.35
13,2021-06-01 16:42:57,[ 46.          61.           5.43893406 114.96721311],4.075000000000001
14,2021-06-01 16:47:57,[  2.    2.    1.  121.5],2.3
15,2021-06-01 16:52:57,[ 16.      16.       4.     294.4375],7.4499999999999975
16,2021-06-01 16:57:57,[  2.    2.    1.  110.5],3.831249999999999
17,2021-06-01 17:02:57,[ 4.    4.    2.   76.75],6.0874999999999995
18,2021-06-01 17:07:57,[  2.    2.    1.  119.5],1.7166666666666663
19,2021-06-01 17:12:57,[  2.    2.    1.  134.5],1.4499999999999993
20,2021-06-01 17:17:57,[ 55.          75.           5.67535502 108.45333333],4.800000000000003
21,2021-06-01 17:22:57,[ 21.          29.           4.28022625 101.27586207],3.6852083333333328
