[5, 7, 2.235926350629033, 118.14285714285714]
[9, 12, 3.084962500721156, 91.25]
[6, 6, 2.584962500721156, 122.16666666666667]
[3, 3, 1.584962500721156, 86.0]
[3, 3, 1.584962500721156, 123.33333333333333]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[5, 5, 2.321928094887362, 75.2]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 95.66666666666667]
[10, 15, 3.2402239289418517, 93.4]
[5, 6, 2.2516291673878226, 155.66666666666666]
[4, 4, 2.0, 126.5]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 73.66666666666667]
[1, 1, -0.0, 176.0]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 66.8]
[1, 1, -0.0, 176.0]
[5, 5, 2.321928094887362, 69.2]
[4, 4, 2.0, 95.5]
[4, 4, 2.0, 95.5]
[3, 3, 1.584962500721156, 97.33333333333333]
[3, 3, 1.584962500721156, 113.0]
[1, 1, -0.0, 424.0]
[1, 1, -0.0, 360.0]
[12, 15, 3.5068905956085183, 87.4]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 86.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 123.33333333333333]
[4, 4, 2.0, 67.25]
[4, 4, 2.0, 67.25]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 296.0]
[4, 4, 2.0, 76.25]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 109.66666666666667]
[3, 3, 1.584962500721156, 111.33333333333333]
[2, 2, 1.0, 118.0]
[2, 2, 1.0, 118.0]
[6, 9, 2.5032583347756456, 86.11111111111111]
[3, 3, 1.584962500721156, 110.0]
[3, 3, 1.584962500721156, 111.33333333333333]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 124.5]
[1, 1, -0.0, 176.0]
[4, 6, 1.9182958340544893, 105.16666666666667]
[13, 21, 3.630412660873999, 94.28571428571429]
[4, 6, 1.9182958340544893, 109.83333333333333]
[3, 3, 1.584962500721156, 73.66666666666667]
[7, 17, 2.7777768114567865, 106.6470588235294]
[2, 2, 1.0, 124.5]
[9, 12, 3.084962500721156, 95.08333333333333]
[17, 26, 4.0081320258334, 85.96153846153847]
[8, 11, 2.9139770731827523, 72.0]
[1, 1, -0.0, 246.0]
[19, 33, 4.195909270873605, 94.48484848484848]
[27, 43, 4.682078708190469, 89.44186046511628]
[11, 12, 3.418295834054489, 74.83333333333333]
[5, 5, 2.321928094887362, 88.2]
[4, 6, 1.9182958340544893, 100.0]
[19, 33, 4.195909270873605, 93.72727272727273]
[6, 12, 2.584962500721156, 97.5]
[3, 3, 1.584962500721156, 110.0]
[3, 3, 1.584962500721156, 110.0]
[1, 1, -0.0, 176.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 86.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 107.33333333333333]
[3, 3, 1.584962500721156, 110.0]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 69.2]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 118.0]
[3, 3, 1.584962500721156, 95.0]
[3, 3, 1.584962500721156, 94.33333333333333]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 124.5]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 66.8]
[20, 30, 4.1898980954642875, 103.53333333333333]
[8, 8, 3.0, 82.625]
[7, 9, 2.725480556997868, 106.88888888888889]
[8, 8, 3.0, 82.75]
[7, 19, 2.668980145022533, 102.63157894736842]
[9, 12, 3.0849625007211565, 101.33333333333333]
[4, 6, 1.9182958340544893, 110.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[4, 6, 1.9182958340544893, 111.33333333333333]
[2, 4, 1.0, 118.0]
