[181, 272, 7.17029427267582, 125.55514705882354]
[42, 50, 5.323856189774727, 94.94]
[24, 26, 4.546593564294937, 98.03846153846153]
[11, 11, 3.459431618637298, 86.0]
[5, 5, 2.321928094887362, 196.0]
[29, 48, 4.488521032323434, 98.04166666666667]
[42, 52, 5.315824333525708, 93.26923076923077]
[12, 12, 3.584962500721156, 92.58333333333333]
[5, 6, 2.251629167387823, 197.0]
[16, 16, 4.0, 78.1875]
[8, 8, 3.0, 91.625]
[3, 3, 1.584962500721156, 93.66666666666667]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 128.5]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[8, 8, 3.0, 106.375]
[8, 8, 3.0, 53.125]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 90.0]
[4, 4, 2.0, 80.5]
[3, 3, 1.584962500721156, 102.33333333333333]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 143.33333333333334]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[2, 2, 1.0, 105.5]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 132.0]
[2, 2, 1.0, 132.0]
[2, 2, 1.0, 132.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 202.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[6, 6, 2.584962500721156, 65.0]
[1, 1, -0.0, 518.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[4, 4, 2.0, 74.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 2590.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 518.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 444.0]
[1, 1, -0.0, 128.0]
[5, 5, 2.321928094887362, 73.4]
[3, 3, 1.584962500721156, 87.0]
[3, 3, 1.584962500721156, 87.66666666666667]
[3, 3, 1.584962500721156, 89.33333333333333]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 444.0]
[3, 3, 1.584962500721156, 100.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 444.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 444.0]
[5, 5, 2.321928094887362, 75.2]
[1, 1, -0.0, 202.0]
[3, 3, 1.584962500721156, 85.66666666666667]
[3, 3, 1.584962500721156, 85.66666666666667]
[3, 3, 1.584962500721156, 89.33333333333333]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 128.0]
