[12, 13, 3.5465935642949384, 109.15384615384616]
[2, 2, 1.0, 172.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 114.0]
[4, 4, 2.0, 76.25]
[3, 3, 1.584962500721156, 95.66666666666667]
[3, 3, 1.584962500721156, 123.33333333333333]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 109.66666666666667]
[4, 4, 2.0, 76.25]
[12, 12, 3.584962500721156, 102.58333333333333]
[16, 20, 3.8219280948873617, 132.45]
[21, 23, 4.349648912578752, 92.04347826086956]
[4, 4, 2.0, 76.25]
[2, 2, 1.0, 172.0]
[3, 3, 1.584962500721156, 110.0]
[2, 2, 1.0, 102.0]
[4, 4, 2.0, 67.25]
[3, 3, 1.584962500721156, 109.66666666666667]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 109.66666666666667]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 114.0]
[3, 3, 1.584962500721156, 112.66666666666667]
[3, 3, 1.584962500721156, 109.66666666666667]
[2, 2, 1.0, 161.0]
[7, 7, 2.807354922057604, 86.57142857142857]
[3, 3, 1.584962500721156, 97.66666666666667]
[5, 5, 2.321928094887362, 70.2]
[2, 2, 1.0, 114.0]
[2, 2, 1.0, 120.0]
[2, 2, 1.0, 102.0]
[1, 1, -0.0, 198.0]
[2, 2, 1.0, 125.0]
[1, 1, -0.0, 200.0]
[3, 3, 1.584962500721156, 87.33333333333333]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 120.0]
[2, 2, 1.0, 121.0]
[2, 2, 1.0, 151.0]
[5, 5, 2.321928094887362, 64.8]
[2, 2, 1.0, 120.0]
[2, 2, 1.0, 292.0]
[2, 2, 1.0, 172.0]
[5, 5, 2.321928094887362, 72.6]
[2, 2, 1.0, 172.0]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 130.0]
[9, 9, 3.169925001442312, 47.888888888888886]
[2, 2, 1.0, 114.0]
[2, 2, 1.0, 120.5]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 101.0]
[6, 6, 2.584962500721156, 63.666666666666664]
[2, 2, 1.0, 161.0]
[3, 3, 1.584962500721156, 111.66666666666667]
[4, 4, 2.0, 76.25]
[4, 4, 2.0, 71.0]
[4, 4, 2.0, 76.25]
[4, 4, 2.0, 71.0]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 111.66666666666667]
[1, 1, -0.0, 214.0]
[3, 3, 1.584962500721156, 111.66666666666667]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 87.33333333333333]
[3, 3, 1.584962500721156, 97.66666666666667]
[5, 5, 2.321928094887362, 86.4]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 114.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 161.0]
