[5, 90, 0.8684795857679799, 771.7]
[1, 1, -0.0, 369.0]
[1, 1, -0.0, 200.0]
[1, 1, -0.0, 200.0]
[1, 1, -0.0, 369.0]
[1, 1, -0.0, 432.0]
[1, 1, -0.0, 369.0]
[2, 2, 1.0, 262.5]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 376.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
[1, 1, -0.0, 848.0]
