[8, 11, 2.8453509366224368, 190.0909090909091]
[20, 25, 4.213660689688185, 140.52]
[55, 62, 5.704038649026763, 270.8709677419355]
[1, 6, -0.0, 168.0]
[49, 68, 5.45871449563029, 107.61764705882354]
[22, 26, 4.392747410448783, 106.8076923076923]
[11, 11, 3.459431618637298, 84.63636363636364]
[6, 7, 2.521640636343318, 241.42857142857142]
[1, 1, -0.0, 202.0]
[20, 29, 4.168325822713779, 97.10344827586206]
[4, 4, 2.0, 106.75]
[1, 1, -0.0, 168.0]
[3, 3, 1.584962500721156, 88.33333333333333]
[1, 1, -0.0, 232.0]
[3, 3, 1.584962500721156, 90.0]
[17, 31, 3.9292144551992183, 101.7741935483871]
[24, 27, 4.532665279941249, 143.8148148148148]
[1, 1, -0.0, 416.0]
[3, 3, 1.584962500721156, 138.33333333333334]
[4, 4, 2.0, 74.0]
[4, 4, 2.0, 74.5]
[3, 3, 1.584962500721156, 96.0]
[4, 4, 2.0, 78.5]
[3, 3, 1.584962500721156, 102.66666666666667]
[2, 2, 1.0, 104.0]
[2, 2, 1.0, 108.0]
[3, 3, 1.584962500721156, 83.66666666666667]
[10, 13, 3.238901256602631, 3041.6923076923076]
[1, 2, -0.0, 168.0]
[71, 97, 5.9786276617078515, 97.81443298969072]
[2, 2, 1.0, 108.0]
[2, 2, 1.0, 108.0]
[18, 24, 4.053508854797679, 103.125]
[25, 31, 4.567099536193328, 89.83870967741936]
[3, 8, 1.5, 138.0]
[3, 9, 1.4355205042826666, 141.33333333333334]
[2, 2, 1.0, 181.0]
[26, 30, 4.61506101220307, 449.56666666666666]
[20, 29, 4.086790375244805, 135.6551724137931]
[21, 34, 4.1499833418113035, 91.3529411764706]
[2, 4, 0.8112781244591328, 173.0]
[17, 28, 3.838804369244613, 121.71428571428571]
[9, 11, 3.095795255000934, 132.8181818181818]
[5, 5, 2.321928094887362, 763.4]
[1, 1, -0.0, 168.0]
[4, 6, 1.9182958340544893, 126.66666666666667]
[7, 10, 2.7219280948873616, 83.7]
[1, 1, -0.0, 198.0]
[2, 2, 1.0, 207.0]
[24, 32, 4.452819531114783, 106.25]
[2, 2, 1.0, 214.0]
[1, 1, -0.0, 176.0]
[1, 1, -0.0, 182.0]
[2, 2, 1.0, 114.0]
[1, 1, -0.0, 246.0]
[1, 1, -0.0, 246.0]
[2, 2, 1.0, 93.0]
[2, 2, 1.0, 107.0]
[3, 3, 1.584962500721156, 72.66666666666667]
[1, 1, -0.0, 202.0]
[3, 3, 1.584962500721156, 90.0]
[1, 1, -0.0, 178.0]
[3, 3, 1.584962500721156, 615.3333333333334]
[3, 3, 1.584962500721156, 195.33333333333334]
[1, 1, -0.0, 168.0]
[5, 5, 2.321928094887362, 1239.8]
[1, 1, -0.0, 168.0]
[1, 1, -0.0, 174.0]
[3, 3, 1.584962500721156, 90.0]
[1, 1, -0.0, 210.0]
[1, 1, -0.0, 194.0]
[27, 29, 4.720049960644813, 127.93103448275862]
[6, 9, 2.5032583347756456, 115.77777777777777]
[5, 5, 2.321928094887362, 14118.6]
[3, 3, 1.584962500721156, 71.66666666666667]
[1, 1, -0.0, 194.0]
[2, 2, 1.0, 95.5]
[1, 1, -0.0, 220.0]
[3, 3, 1.584962500721156, 72.66666666666667]
[20, 25, 4.213660689688185, 103.48]
[38, 52, 5.094482506519422, 104.40384615384616]
[3, 3, 1.584962500721156, 89.66666666666667]
[83, 115, 6.210537442173483, 94.80869565217391]
[10, 16, 3.10845859334435, 96.875]
[1, 1, -0.0, 168.0]
[7, 7, 2.807354922057604, 413.2857142857143]
[3, 3, 1.584962500721156, 3813.3333333333335]
[10, 10, 3.3219280948873613, 126.7]
[27, 36, 4.627986806877673, 102.61111111111111]
[9, 10, 3.1219280948873616, 105.2]
[18, 25, 3.9434651896016453, 136.24]
[1, 1, -0.0, 168.0]
[62, 76, 5.823392480463453, 117.25]
[4, 4, 2.0, 127.25]
