[6, 6, 2.584962500721156, 3947.3333333333335]
[8, 9, 2.94770277922009, 119.11111111111111]
[10, 11, 3.277613436819116, 152.36363636363637]
[1, 1, -0.0, 300.0]
[7, 9, 2.725480556997868, 102.77777777777777]
[2, 2, 1.0, 95.5]
[2, 2, 1.0, 126.0]
[5, 10, 2.321928094887362, 102.3]
[15, 22, 3.7887549139935035, 115.5]
[36, 58, 5.051862245090269, 114.12068965517241]
[23, 43, 4.367897894136355, 112.30232558139535]
[5, 6, 2.251629167387823, 111.33333333333333]
[30, 40, 4.821928094887363, 800.35]
[21, 39, 4.2336188853070205, 110.2051282051282]
[38, 52, 5.118426977631662, 128.73076923076923]
[17, 28, 3.9137995646056796, 116.25]
[17, 30, 3.8695767463163935, 132.36666666666667]
[8, 9, 2.9477027792200903, 170.44444444444446]
[3, 3, 1.584962500721156, 112.0]
[1, 1, -0.0, 194.0]
[68, 137, 5.913236236302544, 122.28467153284672]
[62, 119, 5.719403452543849, 101.95798319327731]
[5, 5, 2.321928094887362, 5877.6]
[2, 2, 1.0, 127.5]
[12, 14, 3.52164063634332, 143.35714285714286]
[12, 13, 3.5465935642949384, 99.0]
[1, 1, -0.0, 206.0]
[2, 2, 1.0, 128.0]
[2, 2, 1.0, 122.5]
[1, 1, -0.0, 220.0]
[4, 4, 2.0, 88.75]
[4, 4, 2.0, 88.25]
[9, 11, 3.095795255000934, 113.36363636363636]
[2, 2, 1.0, 129.5]
[10, 13, 3.238901256602631, 2908.846153846154]
[1, 1, -0.0, 212.0]
[8, 10, 2.9219280948873614, 142.0]
[35, 41, 5.064869077788814, 93.82926829268293]
[1, 1, -0.0, 190.0]
[2, 2, 1.0, 110.5]
[1, 1, -0.0, 220.0]
[1, 1, -0.0, 224.0]
[4, 4, 2.0, 79.75]
[1, 1, -0.0, 160.0]
[26, 42, 4.528873077386132, 105.0952380952381]
[36, 85, 4.918460866100046, 89.49411764705883]
[51, 80, 5.464063213848727, 130.3]
[18, 21, 4.106603137064474, 211.14285714285714]
