[39, 78, 4.996564718695827, 88.65384615384616]
[12, 15, 3.506890595608518, 93.13333333333334]
[2, 2, 1.0, 113.5]
[11, 17, 3.381580488309164, 92.82352941176471]
[2, 2, 1.0, 113.5]
[5, 8, 2.25, 77.625]
[9, 9, 3.169925001442312, 84.11111111111111]
[6, 8, 2.5, 104.875]
[19, 25, 4.163856189774724, 102.2]
[10, 12, 3.2516291673878226, 107.25]
[1, 1, -0.0, 176.0]
[1, 1, -0.0, 176.0]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 134.0]
[6, 6, 2.584962500721156, 75.16666666666667]
[6, 6, 2.584962500721156, 62.5]
[16, 18, 3.94770277922009, 75.0]
[13, 18, 3.6143694458867563, 96.94444444444444]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 100.0]
[1, 1, -0.0, 214.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 99.75]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 124.5]
[4, 4, 2.0, 77.25]
[2, 2, 1.0, 99.5]
[5, 5, 2.321928094887362, 88.2]
[1, 1, -0.0, 200.0]
[1, 1, -0.0, 200.0]
[4, 4, 2.0, 76.25]
[4, 4, 2.0, 76.25]
[2, 2, 1.0, 113.5]
[7, 7, 2.807354922057604, 56.142857142857146]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 89.0]
[5, 5, 2.321928094887362, 77.2]
[5, 5, 2.321928094887362, 77.2]
[1, 1, -0.0, 204.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 124.5]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 82.0]
[3, 3, 1.584962500721156, 83.0]
[3, 3, 1.584962500721156, 83.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[7, 7, 2.807354922057604, 165.28571428571428]
[1, 1, -0.0, 178.0]
[1, 1, -0.0, 258.0]
[2, 2, 1.0, 109.5]
[1, 1, -0.0, 424.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 127.0]
[2, 2, 1.0, 127.5]
[2, 2, 1.0, 127.5]
[1, 1, -0.0, 214.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 127.0]
[1, 1, -0.0, 176.0]
[2, 2, 1.0, 111.5]
[3, 3, 1.584962500721156, 75.0]
[3, 3, 1.584962500721156, 75.0]
[2, 2, 1.0, 124.5]
[1, 1, -0.0, 176.0]
[2, 2, 1.0, 113.5]
[1, 1, -0.0, 214.0]
[2, 2, 1.0, 113.5]
[1, 1, -0.0, 176.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 113.5]
[1, 1, -0.0, 176.0]
[3, 3, 1.584962500721156, 85.33333333333333]
[3, 3, 1.584962500721156, 76.0]
[3, 3, 1.584962500721156, 83.33333333333333]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 127.0]
[1, 1, -0.0, 416.0]
[6, 6, 2.584962500721156, 75.16666666666667]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 83.33333333333333]
[3, 3, 1.584962500721156, 83.33333333333333]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 81.33333333333333]
[3, 3, 1.584962500721156, 81.33333333333333]
[3, 3, 1.584962500721156, 97.66666666666667]
[4, 4, 2.0, 67.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 121.5]
[2, 2, 1.0, 121.5]
[1, 1, -0.0, 182.0]
[1, 1, -0.0, 182.0]
[4, 4, 2.0, 70.75]
[4, 4, 2.0, 70.75]
