[28, 31, 4.7362967135428935, 145.38709677419354]
[48, 82, 5.159202461856008, 123.3780487804878]
[2, 2, 1.0, 118.0]
[2, 2, 1.0, 506.0]
[1, 1, -0.0, 214.0]
[1, 1, -0.0, 184.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 109.0]
[2, 2, 1.0, 114.0]
[4, 4, 2.0, 99.75]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 71.0]
[2, 2, 1.0, 121.5]
[2, 2, 1.0, 117.5]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 114.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 124.5]
[1, 1, -0.0, 186.0]
[3, 3, 1.584962500721156, 95.66666666666667]
[5, 5, 2.321928094887362, 86.4]
[3, 3, 1.584962500721156, 82.0]
[4, 4, 2.0, 74.0]
[3, 3, 1.584962500721156, 83.0]
[4, 4, 2.0, 65.75]
[3, 3, 1.584962500721156, 83.33333333333333]
[3, 3, 1.584962500721156, 85.33333333333333]
[3, 3, 1.584962500721156, 100.0]
[5, 5, 2.321928094887362, 83.4]
[3, 3, 1.584962500721156, 100.0]
[5, 5, 2.321928094887362, 66.8]
[6, 6, 2.584962500721156, 78.83333333333333]
[3, 3, 1.584962500721156, 83.33333333333333]
[3, 3, 1.584962500721156, 96.0]
[5, 5, 2.321928094887362, 83.4]
[5, 5, 2.321928094887362, 63.6]
[4, 4, 2.0, 74.0]
[4, 4, 2.0, 74.0]
[4, 4, 2.0, 74.0]
[8, 8, 3.0, 691.625]
[4, 4, 2.0, 148.0]
[1, 1, -0.0, 172.0]
[2, 2, 1.0, 116.0]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 121.5]
[4, 4, 2.0, 99.0]
[1, 1, -0.0, 187.0]
[2, 2, 1.0, 114.0]
[5, 5, 2.321928094887362, 83.4]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 91.0]
[4, 4, 2.0, 80.5]
[4, 4, 2.0, 89.0]
[3, 3, 1.584962500721156, 100.0]
[5, 5, 2.321928094887362, 77.6]
[4, 4, 2.0, 80.5]
[5, 5, 2.321928094887362, 77.6]
[2, 2, 1.0, 121.0]
[3, 3, 1.584962500721156, 83.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 81.25]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 82.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 83.0]
[4, 4, 2.0, 74.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[2, 2, 1.0, 161.0]
[3, 3, 1.584962500721156, 100.0]
[4, 4, 2.0, 81.75]
[3, 3, 1.584962500721156, 100.66666666666667]
[4, 4, 2.0, 148.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 100.66666666666667]
[5, 5, 2.321928094887362, 86.4]
[5, 5, 2.321928094887362, 63.6]
[3, 3, 1.584962500721156, 100.66666666666667]
[2, 2, 1.0, 114.0]
[1, 1, -0.0, 198.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[1, 1, -0.0, 136.0]
[1, 1, -0.0, 138.0]
[1, 1, -0.0, 134.0]
[1, 1, -0.0, 170.0]
[2, 2, 1.0, 114.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[3, 3, 1.584962500721156, 100.66666666666667]
[4, 4, 2.0, 74.0]
[2, 2, 1.0, 114.0]
[4, 4, 2.0, 74.0]
[1, 1, -0.0, 178.0]
[2, 2, 1.0, 109.5]
[4, 4, 2.0, 74.0]
[2, 2, 1.0, 114.0]
[4, 4, 2.0, 74.0]
[3, 3, 1.584962500721156, 100.66666666666667]
[4, 4, 2.0, 74.0]
[2, 2, 1.0, 101.0]
[2, 2, 1.0, 114.5]
[3, 3, 1.584962500721156, 81.66666666666667]
[4, 4, 2.0, 81.25]
[3, 3, 1.584962500721156, 85.66666666666667]
[3, 3, 1.584962500721156, 89.33333333333333]
[3, 3, 1.584962500721156, 85.66666666666667]
[3, 3, 1.584962500721156, 84.33333333333333]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 128.5]
[3, 3, 1.584962500721156, 100.66666666666667]
[4, 4, 2.0, 89.0]
[8, 8, 3.0, 54.625]
[3, 3, 1.584962500721156, 100.66666666666667]
[6, 6, 2.584962500721156, 62.333333333333336]
[3, 3, 1.584962500721156, 116.66666666666667]
[2, 2, 1.0, 109.5]
[2, 2, 1.0, 128.5]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.66666666666667]
